image_path,class_name,class_idx,source,split
data/ISIC 2019/MEL/ISIC_0061188.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0031150.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0067126.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0064683.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0070532.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0056312.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0027428.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0069675.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0032414.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0065929.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0012380_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0034120.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0055178.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0055680.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0031012.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0064761.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0030913.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0029534.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0064248.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0068648.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/NV/ISIC_0026199.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0028589.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0026224.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0033124.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0033836.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/SCC/ISIC_0054935.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/NV/ISIC_0028295.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0015219_downsampled.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0055659.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0070894.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0065819.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0059039.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0013200_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/AK/ISIC_0032437.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BCC/ISIC_0059724.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0062228.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/DF/ISIC_0067060.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/BKL/ISIC_0068350.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0031778.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0010591.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0072459.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0062845.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0070752.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0056906.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0028316.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0034227.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0053649.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0012786_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0014127_downsampled.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0059395.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/DF/ISIC_0068848.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/SCC/ISIC_0072347.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0070363.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/DF/ISIC_0055667.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/SCC/ISIC_0027753.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BKL/ISIC_0025374.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0065024.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0069277.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0063190.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0058729.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0061735.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0072768.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0058058.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0030176.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0028617.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0072856.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0024771.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BCC/ISIC_0034299.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0032685.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0010232.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/SCC/ISIC_0071817.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BCC/ISIC_0056139.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0028813.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0062058.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0056620.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/SCC/ISIC_0062095.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BKL/ISIC_0066472.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0059264.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0056763.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0013188_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0013890_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0069856.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0014712_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0031580.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/VASC/ISIC_0065784.jpg,혈관종,12,isic2019,train
data/ISIC 2019/NV/ISIC_0056765.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0073143.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0027909.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0058255.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0066657.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0010219.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0055739.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0058662.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/VASC/ISIC_0071298.jpg,혈관종,12,isic2019,train
data/ISIC 2019/MEL/ISIC_0054198.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0063192.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0056836.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0034119.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0061397.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0062799.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0025142.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0054300.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0073196.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0061906.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0067573.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0054308.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0031062.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0058645.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0032837.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0062768.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0032318.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0055626.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0060493.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0030696.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0062492.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0053674.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0056611.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BKL/ISIC_0027875.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0000443_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0067760.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0055205.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0066911.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0072002.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0025639.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0029108.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0064652.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0011199.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0029587.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0054404.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0061993.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0054008.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0014626_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0069840.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0032514.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0069298.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0056655.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0059551.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0059064.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0070319.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0014609_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0071430.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0009927.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0033814.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0062710.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0031233.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0025470.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0033701.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0059070.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/VASC/ISIC_0031270.jpg,혈관종,12,isic2019,train
data/ISIC 2019/MEL/ISIC_0070398.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0013360_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0064602.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0027939.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0012666_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0071392.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0026032.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0072151.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0030542.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0069905.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0025057.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0031825.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0030192.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0025160.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0069129.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0000188_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0034149.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/AK/ISIC_0070999.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/AK/ISIC_0055400.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0071342.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0024761.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0057863.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0064843.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0061892.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0025391.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0031025.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0073224.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BCC/ISIC_0056374.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/VASC/ISIC_0066692.jpg,혈관종,12,isic2019,train
data/ISIC 2019/AK/ISIC_0053679.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BKL/ISIC_0070619.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0067927.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0061388.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BCC/ISIC_0069332.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0066162.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0029945.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0063651.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0053731.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0060780.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0014059_downsampled.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0056654.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0061105.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0029473.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0058926.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0063819.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/VASC/ISIC_0025425.jpg,혈관종,12,isic2019,train
data/ISIC 2019/BCC/ISIC_0069650.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0055325.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0068887.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/AK/ISIC_0062953.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0065767.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0066519.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0070827.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0060101.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/DF/ISIC_0027141.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/MEL/ISIC_0057727.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0031919.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0058842.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/DF/ISIC_0068803.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/NV/ISIC_0033547.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0069063.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0059720.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/NV/ISIC_0058871.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0055132.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0058676.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0024360.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0014190_downsampled.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0033151.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0030150.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0072703.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0063537.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0055797.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0027509.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/AK/ISIC_0064959.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0057302.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0063379.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0062009.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0025201.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0054720.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/VASC/ISIC_0025249.jpg,혈관종,12,isic2019,train
data/ISIC 2019/SCC/ISIC_0027795.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0053824.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0067468.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/NV/ISIC_0071895.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0067477.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0000348.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0034166.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0030226.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0012473_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0056572.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0031528.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0056547.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0027717.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0060736.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0061002.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0027718.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/AK/ISIC_0056004.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/AK/ISIC_0057586.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0025235.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0064557.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0026861.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0060063.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0070275.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0031670.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0064878.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BCC/ISIC_0073010.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0066696.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0063453.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0072184.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0072060.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0061235.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0071602.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0072127.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0028869.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0024768.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0028479.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0070710.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/DF/ISIC_0073112.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/BCC/ISIC_0062904.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0030521.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0026951.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0000476.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0060683.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0065385.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0056786.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0028631.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0058127.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0000093_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0064625.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0010070.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0033022.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0024864.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0033234.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0027006.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0025301.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/DF/ISIC_0070460.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/NV/ISIC_0066063.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0062180.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0070272.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0059796.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0056079.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/VASC/ISIC_0071543.jpg,혈관종,12,isic2019,train
data/ISIC 2019/BKL/ISIC_0066618.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0066828.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0025293.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0029005.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0064030.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0026596.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0073138.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/DF/ISIC_0057453.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/BCC/ISIC_0056588.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0070236.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0014328_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0029497.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/AK/ISIC_0060207.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/SCC/ISIC_0026720.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BKL/ISIC_0012962_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0069402.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0071483.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0024770.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0068005.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0065212.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/VASC/ISIC_0026336.jpg,혈관종,12,isic2019,train
data/ISIC 2019/BCC/ISIC_0030954.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0060145.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0030220.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0064810.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0067303.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0063171.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0055266.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0060728.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0000173.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0058978.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0024733.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0064690.jpg,광선각화증,0,isic2019,train
